,Unnamed: 0.1,Unnamed: 0,part_id,hh_id,part_age,part_gender,cont_id,cnt_age_est_min,cnt_age_est_max,cnt_gender,phys_contact,duration_multi,hh_size,sday_id,dayofweek,day,month,year,cnt_age_distances,cnt_age_exact,degree
21533,21533,49493,B2_21437,HHB2_21437,51.0,F,B2_21437002,70.0,74.0,M,1.0,5.0,2.0,2020-04-16,4,16,4,20,4.0,70.0,2
21534,21534,49494,B2_21438,HHB2_21438,40.0,F,B2_21438001,65.0,69.0,M,2.0,1.0,1.0,2020-04-20,1,20,4,20,4.0,69.0,2
21535,21535,49495,B2_21438,HHB2_21438,40.0,F,B2_21438002,55.0,64.0,M,2.0,2.0,1.0,2020-04-20,1,20,4,20,9.0,58.0,2
21536,21536,49496,B2_21439,HHB2_21439,24.0,M,B2_21439001,20.0,24.0,M,2.0,5.0,2.0,2020-04-19,0,19,4,20,4.0,22.0,1
21537,21537,49497,B2_21442,HHB2_21442,60.0,F,B2_21442001,55.0,64.0,M,1.0,5.0,2.0,2020-04-16,4,16,4,20,9.0,59.0,1
21538,21538,49498,B2_21446,HHB2_21446,40.0,F,B2_21446001,35.0,44.0,F,2.0,5.0,4.0,2020-04-17,5,17,4,20,9.0,37.0,6
21539,21539,49499,B2_21446,HHB2_21446,40.0,F,B2_21446002,55.0,64.0,M,2.0,5.0,4.0,2020-04-17,5,17,4,20,9.0,58.0,6
21540,21540,49500,B2_21446,HHB2_21446,40.0,F,B2_21446003,10.0,14.0,F,2.0,5.0,4.0,2020-04-17,5,17,4,20,4.0,12.0,6
21541,21541,49501,B2_21446,HHB2_21446,40.0,F,B2_21446004,35.0,44.0,F,2.0,5.0,4.0,2020-04-17,5,17,4,20,9.0,38.0,6
21542,21542,49502,B2_21446,HHB2_21446,40.0,F,B2_21446005,55.0,64.0,M,2.0,5.0,4.0,2020-04-17,5,17,4,20,9.0,61.0,6
21543,21543,49503,B2_21446,HHB2_21446,40.0,F,B2_21446006,10.0,14.0,F,2.0,5.0,4.0,2020-04-17,5,17,4,20,4.0,10.0,6
21544,21544,49504,B2_21450,HHB2_21450,31.0,F,B2_21450001,35.0,44.0,M,1.0,5.0,3.0,2020-04-16,4,16,4,20,9.0,44.0,9
21545,21545,49505,B2_21450,HHB2_21450,31.0,F,B2_21450002,10.0,14.0,F,1.0,5.0,3.0,2020-04-16,4,16,4,20,4.0,11.0,9
21546,21546,49506,B2_21450,HHB2_21450,31.0,F,B2_21450003,35.0,44.0,F,2.0,4.0,3.0,2020-04-16,4,16,4,20,9.0,38.0,9
21547,21547,49507,B2_21450,HHB2_21450,31.0,F,B2_21450004,45.0,54.0,F,2.0,3.0,3.0,2020-04-16,4,16,4,20,9.0,51.0,9
21548,21548,49508,B2_21450,HHB2_21450,31.0,F,B2_21450005,25.0,34.0,F,2.0,4.0,3.0,2020-04-16,4,16,4,20,9.0,34.0,9
21549,21549,49509,B2_21450,HHB2_21450,31.0,F,B2_21450006,45.0,54.0,F,2.0,4.0,3.0,2020-04-16,4,16,4,20,9.0,47.0,9
21550,21550,49510,B2_21450,HHB2_21450,31.0,F,B2_21450007,35.0,44.0,F,2.0,3.0,3.0,2020-04-16,4,16,4,20,9.0,40.0,9
21551,21551,49511,B2_21450,HHB2_21450,31.0,F,B2_21450008,45.0,54.0,F,2.0,3.0,3.0,2020-04-16,4,16,4,20,9.0,53.0,9
21552,21552,49512,B2_21450,HHB2_21450,31.0,F,B2_21450009,35.0,44.0,M,2.0,3.0,3.0,2020-04-16,4,16,4,20,9.0,39.0,9
21553,21553,49513,B2_21452,HHB2_21452,22.0,F,B2_21452001,25.0,34.0,M,1.0,5.0,3.0,2020-04-16,4,16,4,20,9.0,29.0,4
21554,21554,49514,B2_21452,HHB2_21452,22.0,F,B2_21452002,25.0,34.0,F,1.0,5.0,3.0,2020-04-16,4,16,4,20,9.0,25.0,4
21555,21555,49515,B2_21452,HHB2_21452,22.0,F,B2_21452003,25.0,34.0,F,2.0,3.0,3.0,2020-04-16,4,16,4,20,9.0,29.0,4
21556,21556,49516,B2_21452,HHB2_21452,22.0,F,B2_21452004,25.0,34.0,M,2.0,3.0,3.0,2020-04-16,4,16,4,20,9.0,34.0,4
21557,21557,49517,B2_21460,HHB2_21460,37.0,M,B2_21460001,25.0,34.0,F,1.0,5.0,2.0,2020-04-16,4,16,4,20,9.0,32.0,1
21558,21558,49518,B2_21461,HHB2_21461,37.0,F,B2_21461001,35.0,44.0,M,1.0,5.0,4.0,2020-04-19,0,19,4,20,9.0,40.0,3
21559,21559,49519,B2_21461,HHB2_21461,37.0,F,B2_21461002,15.0,19.0,F,1.0,5.0,4.0,2020-04-19,0,19,4,20,4.0,15.0,3
21560,21560,49520,B2_21461,HHB2_21461,37.0,F,B2_21461003,1.0,4.0,F,1.0,5.0,4.0,2020-04-19,0,19,4,20,3.0,4.0,3
21561,21561,49521,B2_21464,HHB2_21464,55.0,F,B2_21464001,,,,2.0,1.0,1.0,2020-04-15,3,15,4,20,,15.0,1
21562,21562,49522,B2_21466,HHB2_21466,54.0,F,B2_21466001,55.0,64.0,M,1.0,5.0,6.0,2020-04-16,4,16,4,20,9.0,57.0,5
21563,21563,49523,B2_21466,HHB2_21466,54.0,F,B2_21466002,25.0,34.0,M,2.0,5.0,6.0,2020-04-16,4,16,4,20,9.0,26.0,5
21564,21564,49524,B2_21466,HHB2_21466,54.0,F,B2_21466003,5.0,9.0,F,1.0,5.0,6.0,2020-04-16,4,16,4,20,4.0,6.0,5
21565,21565,49525,B2_21466,HHB2_21466,54.0,F,B2_21466004,1.0,4.0,F,1.0,5.0,6.0,2020-04-16,4,16,4,20,3.0,1.0,5
21566,21566,49526,B2_21466,HHB2_21466,54.0,F,B2_21466005,55.0,64.0,F,1.0,5.0,6.0,2020-04-16,4,16,4,20,9.0,60.0,5
21567,21567,49527,B2_21468,HHB2_21468,60.0,F,B2_21468001,65.0,69.0,M,2.0,5.0,2.0,2020-04-16,4,16,4,20,4.0,67.0,1
21568,21568,49528,B2_21469,HHB2_21469,56.0,M,,,,,,,1.0,2020-04-16,4,16,4,20,,,0
21569,21569,49529,B2_21470,HHB2_21470,107.0,M,B2_21470001,75.0,79.0,M,1.0,5.0,3.0,2020-04-16,4,16,4,20,4.0,79.0,2
21570,21570,49530,B2_21470,HHB2_21470,107.0,M,B2_21470002,75.0,79.0,F,1.0,5.0,3.0,2020-04-16,4,16,4,20,4.0,78.0,2
21571,21571,49531,B2_21471,HHB2_21471,56.0,F,B2_21471001,45.0,54.0,M,1.0,5.0,3.0,2020-04-16,4,16,4,20,9.0,50.0,3
21572,21572,49532,B2_21471,HHB2_21471,56.0,F,B2_21471002,20.0,24.0,F,2.0,5.0,3.0,2020-04-16,4,16,4,20,4.0,21.0,3
21573,21573,49533,B2_21471,HHB2_21471,56.0,F,B2_21471003,45.0,54.0,F,2.0,1.0,3.0,2020-04-16,4,16,4,20,9.0,47.0,3
21574,21574,49534,B2_21472,HHB2_21472,43.0,F,,,,,,,3.0,2020-04-21,2,21,4,20,,,0
21575,21575,49535,B2_21473,HHB2_21473,38.0,F,B2_21473001,35.0,44.0,M,1.0,5.0,2.0,2020-04-21,2,21,4,20,9.0,41.0,2
21576,21576,49536,B2_21473,HHB2_21473,38.0,F,B2_21473002,20.0,24.0,M,2.0,1.0,2.0,2020-04-21,2,21,4,20,4.0,21.0,2
21577,21577,49537,B2_21474,HHB2_21474,95.0,M,B2_21474001,65.0,69.0,F,2.0,5.0,2.0,2020-04-17,5,17,4,20,4.0,66.0,1
21578,21578,49538,B2_21475,HHB2_21475,54.0,F,B2_21475001,55.0,64.0,M,1.0,5.0,3.0,2020-04-15,3,15,4,20,9.0,56.0,2
21579,21579,49539,B2_21475,HHB2_21475,54.0,F,B2_21475002,15.0,19.0,M,1.0,5.0,3.0,2020-04-15,3,15,4,20,4.0,17.0,2
21580,21580,49540,B2_21476,HHB2_21476,42.0,F,B2_21476001,45.0,54.0,M,2.0,2.0,1.0,2020-04-15,3,15,4,20,9.0,47.0,1
21581,21581,49541,B2_21477,HHB2_21477,34.0,F,,,,,,,3.0,2020-04-16,4,16,4,20,,,0
21582,21582,49542,B2_21478,HHB2_21478,57.0,F,B2_21478001,55.0,64.0,M,1.0,5.0,2.0,2020-04-16,4,16,4,20,9.0,63.0,4
21583,21583,49543,B2_21478,HHB2_21478,57.0,F,B2_21478002,55.0,64.0,M,2.0,1.0,2.0,2020-04-16,4,16,4,20,9.0,62.0,4
21584,21584,49544,B2_21478,HHB2_21478,57.0,F,B2_21478003,55.0,64.0,F,2.0,2.0,2.0,2020-04-16,4,16,4,20,9.0,64.0,4
21585,21585,49545,B2_21478,HHB2_21478,57.0,F,B2_21478004,75.0,79.0,F,2.0,2.0,2.0,2020-04-16,4,16,4,20,4.0,79.0,4
21586,21586,49546,B2_21479,HHB2_21479,63.0,F,B2_21479001,,,,2.0,1.0,1.0,2020-04-15,3,15,4,20,,8.0,1
21587,21587,49547,B2_21480,HHB2_21480,50.0,F,B2_21480001,55.0,64.0,F,2.0,5.0,5.0,2020-04-16,4,16,4,20,9.0,57.0,4
21588,21588,49548,B2_21480,HHB2_21480,50.0,F,B2_21480002,55.0,64.0,M,2.0,5.0,5.0,2020-04-16,4,16,4,20,9.0,60.0,4
21589,21589,49549,B2_21480,HHB2_21480,50.0,F,B2_21480003,25.0,34.0,F,2.0,5.0,5.0,2020-04-16,4,16,4,20,9.0,31.0,4
21590,21590,49550,B2_21480,HHB2_21480,50.0,F,B2_21480004,25.0,34.0,F,2.0,5.0,5.0,2020-04-16,4,16,4,20,9.0,34.0,4
21591,21591,49551,B2_21481,HHB2_21481,53.0,F,B2_21481001,55.0,64.0,M,1.0,5.0,4.0,2020-04-16,4,16,4,20,9.0,55.0,3
21592,21592,49552,B2_21481,HHB2_21481,53.0,F,B2_21481002,15.0,19.0,F,1.0,5.0,4.0,2020-04-16,4,16,4,20,4.0,15.0,3
21593,21593,49553,B2_21481,HHB2_21481,53.0,F,B2_21481003,15.0,19.0,F,1.0,5.0,4.0,2020-04-16,4,16,4,20,4.0,16.0,3
21594,21594,49554,B2_21482,HHB2_21482,53.0,F,B2_21482001,45.0,54.0,F,2.0,1.0,2.0,2020-04-18,6,18,4,20,9.0,53.0,2
21595,21595,49555,B2_21482,HHB2_21482,53.0,F,B2_21482002,75.0,79.0,M,2.0,1.0,2.0,2020-04-18,6,18,4,20,4.0,76.0,2
21596,21596,49556,B2_21483,HHB2_21483,54.0,M,,,,,,,1.0,2020-04-15,3,15,4,20,,,0
21597,21597,49557,B2_21484,HHB2_21484,42.0,M,,,,,,,1.0,2020-04-16,4,16,4,20,,,0
21598,21598,49558,B2_21485,HHB2_21485,57.0,F,B2_21485001,45.0,54.0,M,1.0,5.0,3.0,2020-04-15,3,15,4,20,9.0,46.0,1
21599,21599,49559,B2_21487,HHB2_21487,65.0,F,B2_21487001,65.0,69.0,M,2.0,5.0,3.0,2020-04-16,4,16,4,20,4.0,67.0,3
21600,21600,49560,B2_21487,HHB2_21487,65.0,F,B2_21487002,70.0,74.0,F,2.0,4.0,3.0,2020-04-16,4,16,4,20,4.0,70.0,3
21601,21601,49561,B2_21487,HHB2_21487,65.0,F,B2_21487003,35.0,44.0,,2.0,4.0,3.0,2020-04-16,4,16,4,20,9.0,38.0,3
21602,21602,49562,B2_21488,HHB2_21488,116.0,M,B2_21488001,55.0,64.0,F,2.0,5.0,3.0,2020-04-16,4,16,4,20,9.0,61.0,6
21603,21603,49563,B2_21488,HHB2_21488,116.0,M,B2_21488002,25.0,34.0,M,2.0,5.0,3.0,2020-04-16,4,16,4,20,9.0,33.0,6
21604,21604,49564,B2_21488,HHB2_21488,116.0,M,B2_21488003,35.0,44.0,M,2.0,3.0,3.0,2020-04-16,4,16,4,20,9.0,40.0,6
21605,21605,49565,B2_21488,HHB2_21488,116.0,M,B2_21488004,10.0,14.0,M,2.0,3.0,3.0,2020-04-16,4,16,4,20,4.0,12.0,6
21606,21606,49566,B2_21488,HHB2_21488,116.0,M,B2_21488005,10.0,14.0,M,2.0,3.0,3.0,2020-04-16,4,16,4,20,4.0,12.0,6
21607,21607,49567,B2_21488,HHB2_21488,116.0,M,B2_21488006,1.0,4.0,F,2.0,3.0,3.0,2020-04-16,4,16,4,20,3.0,2.0,6
21608,21608,49568,B2_21489,HHB2_21489,67.0,F,B2_21489001,70.0,74.0,M,1.0,5.0,2.0,2020-04-15,3,15,4,20,4.0,71.0,1
21609,21609,49569,B2_21490,HHB2_21490,108.0,F,,,,,,,1.0,2020-04-17,5,17,4,20,,,0
21610,21610,49570,B2_21491,HHB2_21491,54.0,F,B2_21491001,25.0,34.0,F,2.0,3.0,1.0,2020-04-16,4,16,4,20,9.0,32.0,4
21611,21611,49571,B2_21491,HHB2_21491,54.0,F,B2_21491002,65.0,69.0,F,2.0,3.0,1.0,2020-04-16,4,16,4,20,4.0,69.0,4
21612,21612,49572,B2_21491,HHB2_21491,54.0,F,B2_21491003,70.0,74.0,M,2.0,2.0,1.0,2020-04-16,4,16,4,20,4.0,71.0,4
21613,21613,49573,B2_21491,HHB2_21491,54.0,F,B2_21491004,20.0,24.0,F,2.0,1.0,1.0,2020-04-16,4,16,4,20,4.0,23.0,4
21614,21614,49574,B2_21492,HHB2_21492,33.0,F,,,,,,,1.0,2020-04-15,3,15,4,20,,,0
21615,21615,49575,B2_21493,HHB2_21493,88.0,M,B2_21493001,70.0,74.0,M,1.0,5.0,2.0,2020-04-16,4,16,4,20,4.0,73.0,2
21616,21616,49576,B2_21493,HHB2_21493,88.0,M,B2_21493002,70.0,74.0,F,2.0,5.0,2.0,2020-04-16,4,16,4,20,4.0,70.0,2
21617,21617,49577,B2_21494,HHB2_21494,50.0,F,B2_21494001,25.0,34.0,M,2.0,3.0,2.0,2020-04-16,4,16,4,20,9.0,28.0,2
21618,21618,49578,B2_21494,HHB2_21494,50.0,F,B2_21494002,25.0,34.0,F,2.0,5.0,2.0,2020-04-16,4,16,4,20,9.0,31.0,2
21619,21619,49579,B2_21495,HHB2_21495,66.0,F,B2_21495001,75.0,79.0,M,1.0,5.0,3.0,2020-04-15,3,15,4,20,4.0,75.0,3
21620,21620,49580,B2_21495,HHB2_21495,66.0,F,B2_21495002,25.0,34.0,F,1.0,5.0,3.0,2020-04-15,3,15,4,20,9.0,33.0,3
21621,21621,49581,B2_21495,HHB2_21495,66.0,F,B2_21495003,,,M,2.0,2.0,3.0,2020-04-15,3,15,4,20,,42.0,3
21622,21622,49582,B2_21496,HHB2_21496,50.0,F,B2_21496001,,,,2.0,1.0,1.0,2020-04-15,3,15,4,20,,85.0,1
21623,21623,49583,B2_21497,HHB2_21497,53.0,F,B2_21497001,20.0,24.0,M,1.0,5.0,2.0,2020-04-15,3,15,4,20,4.0,23.0,2
21624,21624,49584,B2_21497,HHB2_21497,53.0,F,B2_21497002,45.0,54.0,F,2.0,2.0,2.0,2020-04-15,3,15,4,20,9.0,47.0,2
21625,21625,49585,B2_21498,HHB2_21498,41.0,F,B2_21498001,55.0,64.0,M,1.0,5.0,5.0,2020-04-15,3,15,4,20,9.0,64.0,5
21626,21626,49586,B2_21498,HHB2_21498,41.0,F,B2_21498002,15.0,19.0,M,1.0,5.0,5.0,2020-04-15,3,15,4,20,4.0,15.0,5
21627,21627,49587,B2_21498,HHB2_21498,41.0,F,B2_21498003,10.0,14.0,F,1.0,5.0,5.0,2020-04-15,3,15,4,20,4.0,12.0,5
21628,21628,49588,B2_21498,HHB2_21498,41.0,F,B2_21498004,10.0,14.0,M,1.0,5.0,5.0,2020-04-15,3,15,4,20,4.0,14.0,5
21629,21629,49589,B2_21498,HHB2_21498,41.0,F,B2_21498005,,,,2.0,1.0,5.0,2020-04-15,3,15,4,20,,75.0,5
21630,21630,49590,B2_21499,HHB2_21499,50.0,F,B2_21499001,35.0,44.0,M,2.0,5.0,2.0,2020-04-19,0,19,4,20,9.0,43.0,2
21631,21631,49591,B2_21499,HHB2_21499,50.0,F,B2_21499002,,,,2.0,1.0,2.0,2020-04-19,0,19,4,20,,26.0,2
21632,21632,49592,B2_21500,HHB2_21500,70.0,M,B2_21500001,70.0,74.0,F,1.0,5.0,2.0,2020-04-15,3,15,4,20,4.0,70.0,1
21633,21633,49593,B2_21501,HHB2_21501,42.0,F,B2_21501001,45.0,54.0,M,1.0,5.0,2.0,2020-04-20,1,20,4,20,9.0,51.0,2
21634,21634,49594,B2_21501,HHB2_21501,42.0,F,B2_21501002,,,,2.0,1.0,2.0,2020-04-20,1,20,4,20,,59.0,2
21635,21635,49595,B2_21502,HHB2_21502,74.0,M,B2_21502001,75.0,79.0,F,1.0,5.0,2.0,2020-04-15,3,15,4,20,4.0,78.0,1
21636,21636,49596,B2_21503,HHB2_21503,43.0,M,B2_21503001,,,,2.0,1.0,1.0,2020-04-15,3,15,4,20,,5.0,1
21637,21637,49597,B2_21504,HHB2_21504,91.0,M,B2_21504001,70.0,74.0,M,2.0,2.0,2.0,2020-04-16,4,16,4,20,4.0,73.0,1
21638,21638,49598,B2_21505,HHB2_21505,60.0,F,B2_21505001,45.0,54.0,M,2.0,2.0,1.0,2020-04-16,4,16,4,20,9.0,48.0,3
21639,21639,49599,B2_21505,HHB2_21505,60.0,F,B2_21505002,15.0,19.0,F,2.0,1.0,1.0,2020-04-16,4,16,4,20,4.0,18.0,3
21640,21640,49600,B2_21505,HHB2_21505,60.0,F,B2_21505003,20.0,24.0,M,2.0,2.0,1.0,2020-04-16,4,16,4,20,4.0,24.0,3
21641,21641,49601,B2_21507,HHB2_21507,43.0,F,B2_21507001,45.0,54.0,M,1.0,5.0,4.0,2020-04-16,4,16,4,20,9.0,54.0,3
21642,21642,49602,B2_21507,HHB2_21507,43.0,F,B2_21507002,20.0,24.0,F,1.0,5.0,4.0,2020-04-16,4,16,4,20,4.0,20.0,3
21643,21643,49603,B2_21507,HHB2_21507,43.0,F,B2_21507003,15.0,19.0,M,1.0,5.0,4.0,2020-04-16,4,16,4,20,4.0,15.0,3
21644,21644,49604,B2_21508,HHB2_21508,68.0,M,B2_21508001,65.0,69.0,F,2.0,5.0,2.0,2020-04-16,4,16,4,20,4.0,65.0,2
21645,21645,49605,B2_21508,HHB2_21508,68.0,M,B2_21508002,,,,2.0,1.0,2.0,2020-04-16,4,16,4,20,,58.0,2
21646,21646,49606,B2_21509,HHB2_21509,86.0,M,B2_21509001,70.0,74.0,F,2.0,5.0,2.0,2020-04-16,4,16,4,20,4.0,70.0,2
21647,21647,49607,B2_21509,HHB2_21509,86.0,M,B2_21509002,,,,2.0,1.0,2.0,2020-04-16,4,16,4,20,,17.0,2
21648,21648,49608,B2_21510,HHB2_21510,52.0,M,B2_21510001,45.0,54.0,F,1.0,5.0,4.0,2020-04-16,4,16,4,20,9.0,52.0,4
21649,21649,49609,B2_21510,HHB2_21510,52.0,M,B2_21510002,15.0,19.0,M,2.0,3.0,4.0,2020-04-16,4,16,4,20,4.0,17.0,4
21650,21650,49610,B2_21510,HHB2_21510,52.0,M,B2_21510003,45.0,54.0,F,1.0,5.0,4.0,2020-04-16,4,16,4,20,9.0,50.0,4
21651,21651,49611,B2_21510,HHB2_21510,52.0,M,B2_21510004,15.0,19.0,M,2.0,3.0,4.0,2020-04-16,4,16,4,20,4.0,15.0,4
21652,21652,49612,B2_21511,HHB2_21511,54.0,M,B2_21511001,65.0,69.0,F,2.0,3.0,1.0,2020-04-15,3,15,4,20,4.0,69.0,2
21653,21653,49613,B2_21511,HHB2_21511,54.0,M,B2_21511002,20.0,24.0,F,2.0,2.0,1.0,2020-04-15,3,15,4,20,4.0,23.0,2
21654,21654,49614,B2_21512,HHB2_21512,53.0,F,,,,,,,1.0,2020-04-15,3,15,4,20,,,0
21655,21655,49615,B2_21513,HHB2_21513,104.0,F,B2_21513001,70.0,74.0,M,1.0,5.0,2.0,2020-04-15,3,15,4,20,4.0,70.0,2
21656,21656,49616,B2_21513,HHB2_21513,104.0,F,B2_21513002,,,,2.0,1.0,2.0,2020-04-15,3,15,4,20,,52.0,2
21657,21657,49617,B2_21515,HHB2_21515,51.0,F,B2_21515001,55.0,64.0,M,1.0,5.0,2.0,2020-04-16,4,16,4,20,9.0,58.0,1
21658,21658,49618,B2_21516,HHB2_21516,98.0,M,B2_21516001,75.0,79.0,M,1.0,5.0,3.0,2020-04-16,4,16,4,20,4.0,76.0,3
21659,21659,49619,B2_21516,HHB2_21516,98.0,M,B2_21516002,75.0,79.0,F,1.0,5.0,3.0,2020-04-16,4,16,4,20,4.0,76.0,3
21660,21660,49620,B2_21516,HHB2_21516,98.0,M,B2_21516003,,,,2.0,1.0,3.0,2020-04-16,4,16,4,20,,12.0,3
21661,21661,49621,B2_21517,HHB2_21517,68.0,M,B2_21517001,70.0,74.0,F,1.0,5.0,2.0,2020-04-20,1,20,4,20,4.0,72.0,3
21662,21662,49622,B2_21517,HHB2_21517,68.0,M,B2_21517002,35.0,44.0,F,2.0,4.0,2.0,2020-04-20,1,20,4,20,9.0,36.0,3
21663,21663,49623,B2_21517,HHB2_21517,68.0,M,B2_21517003,5.0,9.0,F,2.0,4.0,2.0,2020-04-20,1,20,4,20,4.0,9.0,3
21664,21664,49624,B2_21518,HHB2_21518,100.0,F,B2_21518001,,,F,2.0,1.0,1.0,2020-04-15,3,15,4,20,,10.0,2
21665,21665,49625,B2_21518,HHB2_21518,100.0,F,B2_21518002,35.0,44.0,F,2.0,2.0,1.0,2020-04-15,3,15,4,20,9.0,38.0,2
21666,21666,49626,B2_21519,HHB2_21519,52.0,M,B2_21519001,85.0,100.0,M,2.0,5.0,3.0,2020-04-18,6,18,4,20,15.0,91.0,4
21667,21667,49627,B2_21519,HHB2_21519,52.0,M,B2_21519002,75.0,79.0,F,2.0,5.0,3.0,2020-04-18,6,18,4,20,4.0,78.0,4
21668,21668,49628,B2_21519,HHB2_21519,52.0,M,B2_21519003,35.0,44.0,M,2.0,1.0,3.0,2020-04-18,6,18,4,20,9.0,39.0,4
21669,21669,49629,B2_21519,HHB2_21519,52.0,M,B2_21519004,35.0,44.0,F,2.0,1.0,3.0,2020-04-18,6,18,4,20,9.0,42.0,4
21670,21670,49630,B2_21520,HHB2_21520,45.0,F,,,,,,,1.0,2020-04-16,4,16,4,20,,,0
21671,21671,49631,B2_21521,HHB2_21521,46.0,M,B2_21521001,,,,2.0,1.0,1.0,2020-04-18,6,18,4,20,,49.0,1
21672,21672,49632,B2_21522,HHB2_21522,63.0,M,B2_21522001,65.0,69.0,F,1.0,5.0,2.0,2020-04-17,5,17,4,20,4.0,65.0,1
21673,21673,49633,B2_21523,HHB2_21523,60.0,F,B2_21523001,,,,2.0,1.0,1.0,2020-04-16,4,16,4,20,,14.0,1
21674,21674,49634,B2_21524,HHB2_21524,74.0,F,B2_21524001,75.0,79.0,F,1.0,5.0,2.0,2020-04-20,1,20,4,20,4.0,77.0,1
21675,21675,49635,B2_21525,HHB2_21525,38.0,M,B2_21525001,20.0,24.0,F,2.0,2.0,1.0,2020-04-18,6,18,4,20,4.0,24.0,1
21676,21676,49636,B2_21526,HHB2_21526,94.0,F,B2_21526001,,,,2.0,1.0,1.0,2020-04-15,3,15,4,20,,49.0,1
21677,21677,49637,B2_21528,HHB2_21528,66.0,F,B2_21528001,75.0,79.0,F,2.0,1.0,2.0,2020-04-22,3,22,4,20,4.0,78.0,1
21678,21678,49638,B2_21530,HHB2_21530,64.0,M,B2_21530001,25.0,34.0,F,2.0,2.0,1.0,2020-04-16,4,16,4,20,9.0,31.0,2
21679,21679,49639,B2_21530,HHB2_21530,64.0,M,B2_21530002,85.0,100.0,F,2.0,2.0,1.0,2020-04-16,4,16,4,20,15.0,94.0,2
21680,21680,49640,B2_21531,HHB2_21531,112.0,M,B2_21531001,75.0,79.0,M,2.0,1.0,3.0,2020-04-16,4,16,4,20,4.0,75.0,2
21681,21681,49641,B2_21531,HHB2_21531,112.0,M,B2_21531002,35.0,44.0,F,2.0,1.0,3.0,2020-04-16,4,16,4,20,9.0,38.0,2
21682,21682,49642,B2_21532,HHB2_21532,53.0,F,B2_21532001,70.0,74.0,M,1.0,5.0,2.0,2020-04-16,4,16,4,20,4.0,74.0,2
21683,21683,49643,B2_21532,HHB2_21532,53.0,F,B2_21532002,55.0,64.0,M,2.0,1.0,2.0,2020-04-16,4,16,4,20,9.0,55.0,2
21684,21684,49644,B2_21533,HHB2_21533,116.0,M,B2_21533001,75.0,79.0,F,2.0,5.0,2.0,2020-04-23,4,23,4,20,4.0,78.0,1
21685,21685,49645,B2_21534,HHB2_21534,54.0,F,B2_21534001,25.0,34.0,F,1.0,4.0,2.0,2020-04-16,4,16,4,20,9.0,26.0,1
21686,21686,49646,B2_21535,HHB2_21535,110.0,F,B2_21535001,,,,2.0,1.0,1.0,2020-04-15,3,15,4,20,,8.0,1
21687,21687,49647,B2_21536,HHB2_21536,54.0,F,B2_21536001,55.0,64.0,M,1.0,5.0,3.0,2020-04-15,3,15,4,20,9.0,64.0,3
21688,21688,49648,B2_21536,HHB2_21536,54.0,F,B2_21536002,25.0,34.0,F,1.0,5.0,3.0,2020-04-15,3,15,4,20,9.0,27.0,3
21689,21689,49649,B2_21536,HHB2_21536,54.0,F,B2_21536003,,,,2.0,5.0,3.0,2020-04-15,3,15,4,20,,15.0,3
21690,21690,49650,B2_21538,HHB2_21538,71.0,M,B2_21538001,75.0,79.0,F,1.0,5.0,2.0,2020-04-15,3,15,4,20,4.0,79.0,1
21691,21691,49651,B2_21541,HHB2_21541,103.0,M,B2_21541001,75.0,79.0,F,1.0,5.0,2.0,2020-04-15,3,15,4,20,4.0,76.0,1
21692,21692,49652,B2_21542,HHB2_21542,67.0,F,B2_21542001,,,,2.0,1.0,2.0,2020-04-19,0,19,4,20,,54.0,1
21693,21693,49653,B2_21543,HHB2_21543,92.0,M,B2_21543001,70.0,74.0,M,2.0,5.0,2.0,2020-04-16,4,16,4,20,4.0,72.0,2
21694,21694,49654,B2_21543,HHB2_21543,92.0,M,B2_21543002,0.0,1.0,,2.0,1.0,2.0,2020-04-16,4,16,4,20,1.0,0.0,2
21695,21695,49655,B2_21544,HHB2_21544,47.0,F,B2_21544001,55.0,64.0,M,1.0,5.0,4.0,2020-04-16,4,16,4,20,9.0,55.0,4
21696,21696,49656,B2_21544,HHB2_21544,47.0,F,B2_21544002,20.0,24.0,M,2.0,5.0,4.0,2020-04-16,4,16,4,20,4.0,22.0,4
21697,21697,49657,B2_21544,HHB2_21544,47.0,F,B2_21544003,15.0,19.0,M,2.0,5.0,4.0,2020-04-16,4,16,4,20,4.0,17.0,4
21698,21698,49658,B2_21544,HHB2_21544,47.0,F,B2_21544004,,,,2.0,1.0,4.0,2020-04-16,4,16,4,20,,44.0,4
21699,21699,49659,B2_21545,HHB2_21545,52.0,F,,,,,,,1.0,2020-04-16,4,16,4,20,,,0
21700,21700,49660,B2_21546,HHB2_21546,52.0,F,B2_21546001,85.0,100.0,F,2.0,4.0,2.0,2020-04-16,4,16,4,20,15.0,96.0,1
21701,21701,49661,B2_21547,HHB2_21547,83.0,M,B2_21547001,70.0,74.0,F,2.0,5.0,2.0,2020-04-20,1,20,4,20,4.0,70.0,2
21702,21702,49662,B2_21547,HHB2_21547,83.0,M,B2_21547002,,,,2.0,1.0,2.0,2020-04-20,1,20,4,20,,72.0,2
21703,21703,49663,B2_21548,HHB2_21548,60.0,F,B2_21548001,65.0,69.0,F,1.0,5.0,3.0,2020-04-16,4,16,4,20,4.0,68.0,3
21704,21704,49664,B2_21548,HHB2_21548,60.0,F,B2_21548002,55.0,64.0,M,1.0,5.0,3.0,2020-04-16,4,16,4,20,9.0,55.0,3
